#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTN1	VCL	9606.ENSP00000377941	9606.ENSP00000211998	0	0	0	0	0.447	0.912	0	0	0.949
ADRB2	SLC9A3R1	9606.ENSP00000305372	9606.ENSP00000262613	0	0	0	0	0.055	0.791	0	0	0.794
CASP8	FAS	9606.ENSP00000351273	9606.ENSP00000498466	0	0	0	0	0.127	0.927	0	0	0.933
CCR7	CD5	9606.ENSP00000246657	9606.ENSP00000342681	0	0	0	0	0.774	0	0	0	0.774
CD2	GZMH	9606.ENSP00000358490	9606.ENSP00000216338	0	0	0	0	0.768	0.100	0	0	0.782
CD2	NKG7	9606.ENSP00000358490	9606.ENSP00000221978	0	0	0	0	0.767	0	0	0	0.767
CD2	KLRB1	9606.ENSP00000358490	9606.ENSP00000229402	0	0	0	0	0.773	0.099	0	0	0.787
CD2	GZMK	9606.ENSP00000358490	9606.ENSP00000231009	0	0	0	0	0.800	0.100	0	0	0.812
CD2	CD3D	9606.ENSP00000358490	9606.ENSP00000300692	0	0	0	0	0.827	0.084	0	0	0.835
CD2	CD6	9606.ENSP00000358490	9606.ENSP00000323280	0	0	0	0	0.718	0.087	0	0	0.731
CD2	CD3E	9606.ENSP00000358490	9606.ENSP00000354566	0	0	0	0	0.846	0	0	0	0.846
CD2	CD3G	9606.ENSP00000358490	9606.ENSP00000431445	0	0	0	0	0.810	0	0	0	0.810
CD2	CD8A	9606.ENSP00000358490	9606.ENSP00000386559	0	0	0	0	0.802	0	0	0	0.802
CD3D	GZMK	9606.ENSP00000300692	9606.ENSP00000231009	0	0	0	0	0.779	0.067	0	0	0.785
CD3D	CD2	9606.ENSP00000300692	9606.ENSP00000358490	0	0	0	0	0.827	0.084	0	0	0.835
CD3D	CD8A	9606.ENSP00000300692	9606.ENSP00000386559	0	0	0	0	0.661	0.322	0	0	0.760
CD3D	CD3G	9606.ENSP00000300692	9606.ENSP00000431445	0	0	0	0.890	0.978	0.900	0	0	0.997
CD3D	CD3E	9606.ENSP00000300692	9606.ENSP00000354566	0	0	0	0	0.942	0.926	0	0	0.995
CD3E	CD3D	9606.ENSP00000354566	9606.ENSP00000300692	0	0	0	0	0.942	0.926	0	0	0.995
CD3E	CD5	9606.ENSP00000354566	9606.ENSP00000342681	0	0	0	0	0.784	0	0	0	0.784
CD3E	CD2	9606.ENSP00000354566	9606.ENSP00000358490	0	0	0	0	0.846	0	0	0	0.846
CD3E	CD8A	9606.ENSP00000354566	9606.ENSP00000386559	0	0	0	0	0.713	0	0	0	0.713
CD3E	CD3G	9606.ENSP00000354566	9606.ENSP00000431445	0	0	0	0	0.953	0.948	0	0	0.997
CD3G	CD3D	9606.ENSP00000431445	9606.ENSP00000300692	0	0	0	0.890	0.978	0.900	0	0	0.997
CD3G	CD3E	9606.ENSP00000431445	9606.ENSP00000354566	0	0	0	0	0.953	0.948	0	0	0.997
CD3G	CD2	9606.ENSP00000431445	9606.ENSP00000358490	0	0	0	0	0.810	0	0	0	0.810
CD4	CD5	9606.ENSP00000011653	9606.ENSP00000342681	0	0	0	0	0.267	0.923	0	0	0.941
CD5	CD4	9606.ENSP00000342681	9606.ENSP00000011653	0	0	0	0	0.267	0.923	0	0	0.941
CD5	CCR7	9606.ENSP00000342681	9606.ENSP00000246657	0	0	0	0	0.774	0	0	0	0.774
CD5	CD6	9606.ENSP00000342681	9606.ENSP00000323280	0	0	0	0.558	0.787	0.478	0	0	0.884
CD5	CD3E	9606.ENSP00000342681	9606.ENSP00000354566	0	0	0	0	0.784	0	0	0	0.784
CD6	CD2	9606.ENSP00000323280	9606.ENSP00000358490	0	0	0	0	0.718	0.087	0	0	0.731
CD6	CD5	9606.ENSP00000323280	9606.ENSP00000342681	0	0	0	0.558	0.787	0.478	0	0	0.884
CD8A	GZMH	9606.ENSP00000386559	9606.ENSP00000216338	0	0	0	0	0.786	0	0	0	0.786
CD8A	NKG7	9606.ENSP00000386559	9606.ENSP00000221978	0	0	0	0	0.781	0	0	0	0.781
CD8A	GZMK	9606.ENSP00000386559	9606.ENSP00000231009	0	0	0	0	0.787	0	0	0	0.787
CD8A	CD3D	9606.ENSP00000386559	9606.ENSP00000300692	0	0	0	0	0.661	0.322	0	0	0.760
CD8A	CD8B	9606.ENSP00000386559	9606.ENSP00000331172	0	0	0	0	0.819	0.691	0	0	0.941
CD8A	CD3E	9606.ENSP00000386559	9606.ENSP00000354566	0	0	0	0	0.713	0	0	0	0.713
CD8A	CD2	9606.ENSP00000386559	9606.ENSP00000358490	0	0	0	0	0.802	0	0	0	0.802
CD8A	PRF1	9606.ENSP00000386559	9606.ENSP00000398568	0	0	0	0	0.780	0	0	0	0.780
CD8B	CD8A	9606.ENSP00000331172	9606.ENSP00000386559	0	0	0	0	0.819	0.691	0	0	0.941
EEF1B2	EEF2	9606.ENSP00000376055	9606.ENSP00000307940	0	0	0	0	0.754	0	0	0	0.754
EEF1B2	RPS5	9606.ENSP00000376055	9606.ENSP00000472985	0	0	0	0	0.966	0.125	0	0	0.969
EEF1B2	RPS8	9606.ENSP00000376055	9606.ENSP00000379888	0	0	0	0	0.985	0.110	0	0	0.986
EEF1B2	RACK1	9606.ENSP00000376055	9606.ENSP00000426909	0	0	0	0	0.985	0.142	0	0	0.986
EEF2	EEF1B2	9606.ENSP00000307940	9606.ENSP00000376055	0	0	0	0	0.754	0	0	0	0.754
EEF2	RPS8	9606.ENSP00000307940	9606.ENSP00000379888	0	0	0	0	0.901	0.991	0	0	0.999
EEF2	RPS5	9606.ENSP00000307940	9606.ENSP00000472985	0	0	0	0	0.775	0.992	0	0	0.998
EEF2	RACK1	9606.ENSP00000307940	9606.ENSP00000426909	0	0	0	0	0.960	0.991	0	0	0.999
EIF3E	RPS5	9606.ENSP00000220849	9606.ENSP00000472985	0	0	0	0	0.516	0.915	0	0	0.957
EIF3E	RACK1	9606.ENSP00000220849	9606.ENSP00000426909	0	0	0	0	0.709	0.939	0	0	0.981
EIF3E	RPS8	9606.ENSP00000220849	9606.ENSP00000379888	0	0	0	0	0.531	0.963	0	0	0.982
EIF3E	EIF3L	9606.ENSP00000220849	9606.ENSP00000499067	0	0	0	0	0.756	0.998	0	0	0.999
EIF3L	EIF3E	9606.ENSP00000499067	9606.ENSP00000220849	0	0	0	0	0.756	0.998	0	0	0.999
EIF3L	RPS8	9606.ENSP00000499067	9606.ENSP00000379888	0	0	0	0	0.404	0.922	0	0	0.951
EIF3L	RACK1	9606.ENSP00000499067	9606.ENSP00000426909	0	0	0	0	0.542	0.912	0	0	0.958
EIF3L	RPS5	9606.ENSP00000499067	9606.ENSP00000472985	0	0	0	0	0.523	0.899	0	0	0.950
FAS	CASP8	9606.ENSP00000498466	9606.ENSP00000351273	0	0	0	0	0.127	0.927	0	0	0.933
FGFBP2	GZMH	9606.ENSP00000259989	9606.ENSP00000216338	0	0	0	0	0.769	0	0	0	0.769
FLNA	GP1BA	9606.ENSP00000358866	9606.ENSP00000329380	0	0	0	0	0.042	0.967	0	0	0.967
FLNA	ITGB2	9606.ENSP00000358866	9606.ENSP00000380948	0	0	0	0	0.082	0.797	0	0	0.805
FLNA	ITGB1	9606.ENSP00000358866	9606.ENSP00000379350	0	0	0	0	0.084	0.867	0	0	0.873
FOXP1	FOXP3	9606.ENSP00000484803	9606.ENSP00000365380	0	0	0	0.801	0	0.757	0	0	0.757
FOXP3	FOXP1	9606.ENSP00000365380	9606.ENSP00000484803	0	0	0	0.801	0	0.757	0	0	0.757
GIMAP5	GIMAP8	9606.ENSP00000351473	9606.ENSP00000305107	0	0	0	0.810	0.776	0	0	0	0.776
GIMAP8	GIMAP5	9606.ENSP00000305107	9606.ENSP00000351473	0	0	0	0.810	0.776	0	0	0	0.776
GNLY	IL2RB	9606.ENSP00000436423	9606.ENSP00000216223	0	0	0	0	0.768	0	0	0	0.768
GNLY	GZMH	9606.ENSP00000436423	9606.ENSP00000216338	0	0	0	0	0.789	0	0	0	0.789
GNLY	GZMB	9606.ENSP00000436423	9606.ENSP00000216341	0	0	0	0	0.799	0	0	0	0.799
GNLY	NKG7	9606.ENSP00000436423	9606.ENSP00000221978	0	0	0	0	0.787	0	0	0	0.787
GNLY	KLRD1	9606.ENSP00000436423	9606.ENSP00000338130	0	0	0	0	0.780	0	0	0	0.780
GNLY	PRF1	9606.ENSP00000436423	9606.ENSP00000398568	0	0	0	0	0.869	0	0	0	0.869
GP1BA	FLNA	9606.ENSP00000329380	9606.ENSP00000358866	0	0	0	0	0.042	0.967	0	0	0.967
GZMB	IL2RB	9606.ENSP00000216341	9606.ENSP00000216223	0	0	0	0	0.779	0	0	0	0.779
GZMB	GZMH	9606.ENSP00000216341	9606.ENSP00000216338	0	0	0	0.970	0.841	0	0	0	0.841
GZMB	NKG7	9606.ENSP00000216341	9606.ENSP00000221978	0	0	0	0	0.785	0	0	0	0.785
GZMB	GNLY	9606.ENSP00000216341	9606.ENSP00000436423	0	0	0	0	0.799	0	0	0	0.799
GZMB	PRF1	9606.ENSP00000216341	9606.ENSP00000398568	0	0	0	0	0.810	0.299	0	0	0.861
GZMH	CD2	9606.ENSP00000216338	9606.ENSP00000358490	0	0	0	0	0.768	0.100	0	0	0.782
GZMH	GZMB	9606.ENSP00000216338	9606.ENSP00000216341	0	0	0	0.970	0.841	0	0	0	0.841
GZMH	ZNF683	9606.ENSP00000216338	9606.ENSP00000388792	0	0	0	0	0.766	0	0	0	0.766
GZMH	KLRD1	9606.ENSP00000216338	9606.ENSP00000338130	0	0	0	0	0.779	0.046	0	0	0.780
GZMH	GZMK	9606.ENSP00000216338	9606.ENSP00000231009	0	0	0	0.850	0.780	0	0	0	0.780
GZMH	CD8A	9606.ENSP00000216338	9606.ENSP00000386559	0	0	0	0	0.786	0	0	0	0.786
GZMH	FGFBP2	9606.ENSP00000216338	9606.ENSP00000259989	0	0	0	0	0.769	0	0	0	0.769
GZMH	PRF1	9606.ENSP00000216338	9606.ENSP00000398568	0	0	0	0	0.793	0.051	0	0	0.795
GZMH	GNLY	9606.ENSP00000216338	9606.ENSP00000436423	0	0	0	0	0.789	0	0	0	0.789
GZMH	NKG7	9606.ENSP00000216338	9606.ENSP00000221978	0	0	0	0	0.862	0	0	0	0.862
GZMK	GZMH	9606.ENSP00000231009	9606.ENSP00000216338	0	0	0	0.850	0.780	0	0	0	0.780
GZMK	NKG7	9606.ENSP00000231009	9606.ENSP00000221978	0	0	0	0	0.777	0	0	0	0.777
GZMK	KLRB1	9606.ENSP00000231009	9606.ENSP00000229402	0	0	0	0	0.783	0.046	0	0	0.784
GZMK	CD2	9606.ENSP00000231009	9606.ENSP00000358490	0	0	0	0	0.800	0.100	0	0	0.812
GZMK	CD8A	9606.ENSP00000231009	9606.ENSP00000386559	0	0	0	0	0.787	0	0	0	0.787
GZMK	CD3D	9606.ENSP00000231009	9606.ENSP00000300692	0	0	0	0	0.779	0.067	0	0	0.785
IL17A	IL17RA	9606.ENSP00000497968	9606.ENSP00000320936	0	0	0	0	0	0.962	0	0	0.962
IL17RA	IL17A	9606.ENSP00000320936	9606.ENSP00000497968	0	0	0	0	0	0.962	0	0	0.962
IL2RA	IL2RB	9606.ENSP00000369293	9606.ENSP00000216223	0	0	0	0	0.148	0.851	0	0	0.867
IL2RB	GNLY	9606.ENSP00000216223	9606.ENSP00000436423	0	0	0	0	0.768	0	0	0	0.768
IL2RB	GZMB	9606.ENSP00000216223	9606.ENSP00000216341	0	0	0	0	0.779	0	0	0	0.779
IL2RB	PRF1	9606.ENSP00000216223	9606.ENSP00000398568	0	0	0	0	0.796	0	0	0	0.796
IL2RB	IL2RA	9606.ENSP00000216223	9606.ENSP00000369293	0	0	0	0	0.148	0.851	0	0	0.867
ITGA4	PXN	9606.ENSP00000380227	9606.ENSP00000267257	0	0	0	0	0.042	0.736	0	0	0.736
ITGA4	ITGB1	9606.ENSP00000380227	9606.ENSP00000379350	0	0	0	0	0.084	0.749	0	0	0.760
ITGAM	ITGB2	9606.ENSP00000496959	9606.ENSP00000380948	0	0	0	0	0.550	0.931	0	0	0.967
ITGB1	FLNA	9606.ENSP00000379350	9606.ENSP00000358866	0	0	0	0	0.084	0.867	0	0	0.873
ITGB1	ITGA4	9606.ENSP00000379350	9606.ENSP00000380227	0	0	0	0	0.084	0.749	0	0	0.760
ITGB2	FLNA	9606.ENSP00000380948	9606.ENSP00000358866	0	0	0	0	0.082	0.797	0	0	0.805
ITGB2	ITGAM	9606.ENSP00000380948	9606.ENSP00000496959	0	0	0	0	0.550	0.931	0	0	0.967
KLRB1	CD2	9606.ENSP00000229402	9606.ENSP00000358490	0	0	0	0	0.773	0.099	0	0	0.787
KLRB1	GZMK	9606.ENSP00000229402	9606.ENSP00000231009	0	0	0	0	0.783	0.046	0	0	0.784
KLRD1	GZMH	9606.ENSP00000338130	9606.ENSP00000216338	0	0	0	0	0.779	0.046	0	0	0.780
KLRD1	NKG7	9606.ENSP00000338130	9606.ENSP00000221978	0	0	0	0	0.787	0	0	0	0.787
KLRD1	KLRF1	9606.ENSP00000338130	9606.ENSP00000483713	0	0	0	0.699	0.767	0	0	0	0.767
KLRD1	GNLY	9606.ENSP00000338130	9606.ENSP00000436423	0	0	0	0	0.780	0	0	0	0.780
KLRD1	PRF1	9606.ENSP00000338130	9606.ENSP00000398568	0	0	0	0	0.792	0.101	0	0	0.805
KLRF1	KLRD1	9606.ENSP00000483713	9606.ENSP00000338130	0	0	0	0.699	0.767	0	0	0	0.767
MYC	USP28	9606.ENSP00000478887	9606.ENSP00000003302	0	0	0	0	0	0.791	0	0	0.791
NKG7	GZMH	9606.ENSP00000221978	9606.ENSP00000216338	0	0	0	0	0.862	0	0	0	0.862
NKG7	GZMB	9606.ENSP00000221978	9606.ENSP00000216341	0	0	0	0	0.785	0	0	0	0.785
NKG7	CD2	9606.ENSP00000221978	9606.ENSP00000358490	0	0	0	0	0.767	0	0	0	0.767
NKG7	CD8A	9606.ENSP00000221978	9606.ENSP00000386559	0	0	0	0	0.781	0	0	0	0.781
NKG7	KLRD1	9606.ENSP00000221978	9606.ENSP00000338130	0	0	0	0	0.787	0	0	0	0.787
NKG7	GZMK	9606.ENSP00000221978	9606.ENSP00000231009	0	0	0	0	0.777	0	0	0	0.777
NKG7	PRF1	9606.ENSP00000221978	9606.ENSP00000398568	0	0	0	0	0.883	0	0	0	0.883
NKG7	GNLY	9606.ENSP00000221978	9606.ENSP00000436423	0	0	0	0	0.787	0	0	0	0.787
NOP53	RSL1D1	9606.ENSP00000246802	9606.ENSP00000460871	0	0	0	0	0.646	0.970	0	0	0.988
NPM1	RPS5	9606.ENSP00000296930	9606.ENSP00000472985	0	0	0	0	0.334	0.579	0	0	0.708
PRF1	IL2RB	9606.ENSP00000398568	9606.ENSP00000216223	0	0	0	0	0.796	0	0	0	0.796
PRF1	GZMH	9606.ENSP00000398568	9606.ENSP00000216338	0	0	0	0	0.793	0.051	0	0	0.795
PRF1	GZMB	9606.ENSP00000398568	9606.ENSP00000216341	0	0	0	0	0.810	0.299	0	0	0.861
PRF1	NKG7	9606.ENSP00000398568	9606.ENSP00000221978	0	0	0	0	0.883	0	0	0	0.883
PRF1	KLRD1	9606.ENSP00000398568	9606.ENSP00000338130	0	0	0	0	0.792	0.101	0	0	0.805
PRF1	CD8A	9606.ENSP00000398568	9606.ENSP00000386559	0	0	0	0	0.780	0	0	0	0.780
PRF1	GNLY	9606.ENSP00000398568	9606.ENSP00000436423	0	0	0	0	0.869	0	0	0	0.869
PRKCB	RACK1	9606.ENSP00000496129	9606.ENSP00000426909	0	0	0	0	0.042	0.739	0	0	0.740
PXN	VCL	9606.ENSP00000267257	9606.ENSP00000211998	0	0	0	0	0.107	0.881	0	0	0.889
PXN	ITGA4	9606.ENSP00000267257	9606.ENSP00000380227	0	0	0	0	0.042	0.736	0	0	0.736
RACK1	EIF3E	9606.ENSP00000426909	9606.ENSP00000220849	0	0	0	0	0.709	0.939	0	0	0.981
RACK1	EEF2	9606.ENSP00000426909	9606.ENSP00000307940	0	0	0	0	0.960	0.991	0	0	0.999
RACK1	EEF1B2	9606.ENSP00000426909	9606.ENSP00000376055	0	0	0	0	0.985	0.142	0	0	0.986
RACK1	RPS8	9606.ENSP00000426909	9606.ENSP00000379888	0	0	0	0	0.991	0.997	0	0	0.999
RACK1	PRKCB	9606.ENSP00000426909	9606.ENSP00000496129	0	0	0	0	0.042	0.739	0	0	0.740
RACK1	EIF3L	9606.ENSP00000426909	9606.ENSP00000499067	0	0	0	0	0.542	0.912	0	0	0.958
RACK1	RPS5	9606.ENSP00000426909	9606.ENSP00000472985	0	0	0	0	0.991	0.997	0	0	0.999
RPS5	EIF3E	9606.ENSP00000472985	9606.ENSP00000220849	0	0	0	0	0.516	0.915	0	0	0.957
RPS5	NPM1	9606.ENSP00000472985	9606.ENSP00000296930	0	0	0	0	0.334	0.579	0	0	0.708
RPS5	EEF2	9606.ENSP00000472985	9606.ENSP00000307940	0	0	0	0	0.775	0.992	0	0	0.998
RPS5	EEF1B2	9606.ENSP00000472985	9606.ENSP00000376055	0	0	0	0	0.966	0.125	0	0	0.969
RPS5	RPS8	9606.ENSP00000472985	9606.ENSP00000379888	0	0	0	0	0.991	0.995	0	0	0.999
RPS5	WDR43	9606.ENSP00000472985	9606.ENSP00000384302	0	0	0	0	0.124	0.976	0	0	0.978
RPS5	RACK1	9606.ENSP00000472985	9606.ENSP00000426909	0	0	0	0	0.991	0.997	0	0	0.999
RPS5	RSL1D1	9606.ENSP00000472985	9606.ENSP00000460871	0	0	0	0	0.262	0.676	0	0	0.751
RPS5	EIF3L	9606.ENSP00000472985	9606.ENSP00000499067	0	0	0	0	0.523	0.899	0	0	0.950
RPS8	EIF3E	9606.ENSP00000379888	9606.ENSP00000220849	0	0	0	0	0.531	0.963	0	0	0.982
RPS8	EEF2	9606.ENSP00000379888	9606.ENSP00000307940	0	0	0	0	0.901	0.991	0	0	0.999
RPS8	EEF1B2	9606.ENSP00000379888	9606.ENSP00000376055	0	0	0	0	0.985	0.110	0	0	0.986
RPS8	RSL1D1	9606.ENSP00000379888	9606.ENSP00000460871	0	0	0	0	0.162	0.860	0	0	0.878
RPS8	EIF3L	9606.ENSP00000379888	9606.ENSP00000499067	0	0	0	0	0.404	0.922	0	0	0.951
RPS8	WDR43	9606.ENSP00000379888	9606.ENSP00000384302	0	0	0	0	0.186	0.986	0	0	0.988
RPS8	RPS5	9606.ENSP00000379888	9606.ENSP00000472985	0	0	0	0	0.991	0.995	0	0	0.999
RPS8	RACK1	9606.ENSP00000379888	9606.ENSP00000426909	0	0	0	0	0.991	0.997	0	0	0.999
RSL1D1	NOP53	9606.ENSP00000460871	9606.ENSP00000246802	0	0	0	0	0.646	0.970	0	0	0.988
RSL1D1	RPS8	9606.ENSP00000460871	9606.ENSP00000379888	0	0	0	0	0.162	0.860	0	0	0.878
RSL1D1	WDR43	9606.ENSP00000460871	9606.ENSP00000384302	0	0	0	0	0.855	0.848	0	0	0.977
RSL1D1	RPS5	9606.ENSP00000460871	9606.ENSP00000472985	0	0	0	0	0.262	0.676	0	0	0.751
SLC9A3R1	ADRB2	9606.ENSP00000262613	9606.ENSP00000305372	0	0	0	0	0.055	0.791	0	0	0.794
USP28	MYC	9606.ENSP00000003302	9606.ENSP00000478887	0	0	0	0	0	0.791	0	0	0.791
VCL	ACTN1	9606.ENSP00000211998	9606.ENSP00000377941	0	0	0	0	0.447	0.912	0	0	0.949
VCL	PXN	9606.ENSP00000211998	9606.ENSP00000267257	0	0	0	0	0.107	0.881	0	0	0.889
WDR43	RPS8	9606.ENSP00000384302	9606.ENSP00000379888	0	0	0	0	0.186	0.986	0	0	0.988
WDR43	RPS5	9606.ENSP00000384302	9606.ENSP00000472985	0	0	0	0	0.124	0.976	0	0	0.978
WDR43	RSL1D1	9606.ENSP00000384302	9606.ENSP00000460871	0	0	0	0	0.855	0.848	0	0	0.977
ZNF683	GZMH	9606.ENSP00000388792	9606.ENSP00000216338	0	0	0	0	0.766	0	0	0	0.766
